company_name,domain,playbook_name
Swire Renewable Energy,swire-re.com,Erneuerbare Energien & Windkraft
Swisspower Renewables,swisspower.com,Erneuerbare Energien & Windkraft
SWK AG,swk.de,Erneuerbare Energien & Windkraft
SWO Netz GmbH,swo-netz.de,Erneuerbare Energien & Windkraft
TGM Kanis Turbinen GmbH,tgmkanis.com,Erneuerbare Energien & Windkraft
The Mobility House Energy,mobilityhouse-energy.com,Erneuerbare Energien & Windkraft
TORSA,torsaglobal.com,Erneuerbare Energien & Windkraft
Trianel GmbH,trianel.com,Erneuerbare Energien & Windkraft
Turboden S.p.A.,turboden.com,Erneuerbare Energien & Windkraft
UKA – Der Energieparkentwickler,uka-gruppe.de,Erneuerbare Energien & Windkraft
URBASOLAR,urbasolar.com,Erneuerbare Energien & Windkraft
VENSYS Energy AG,vensys.de,Erneuerbare Energien & Windkraft
Vento Energy Support,ven-to.com,Erneuerbare Energien & Windkraft
Vestas Wind Systems,vestas.com,Erneuerbare Energien & Windkraft
VSB Group,vsb.energy,Erneuerbare Energien & Windkraft
Windkraft Simonsfeld AG,wksimonsfeld.at,Erneuerbare Energien & Windkraft
wpd GmbH,wpd.de,Erneuerbare Energien & Windkraft
wpd windmanager,windmanager.de,Erneuerbare Energien & Windkraft
WRS Energie- u. Baumanagement GmbH,wrs.at,Erneuerbare Energien & Windkraft
"WWZ AG: Energie, Telekom, E-Mobilität, Wasser",wwz.ch,Erneuerbare Energien & Windkraft
WÜRZBURGER VERSORGUNGS- UND VERKEHRS-GMBH - WVV,wvv.de,Erneuerbare Energien & Windkraft
ZITON A/S,ziton.eu,Erneuerbare Energien & Windkraft
zolar,zolar.com,Erneuerbare Energien & Windkraft
1MED SA,1med.net,Forschung & Cleantech-Innovation
ABX-CRO advanced pharmaceutical services Forschungsgesellschaft,abx-cro.com,Forschung & Cleantech-Innovation
AIXIAL GROUP,aixialgroup.com,Forschung & Cleantech-Innovation
AO Foundation,aofoundation.org,Forschung & Cleantech-Innovation
appliedAI Initiative GmbH,appliedai.de,Forschung & Cleantech-Innovation
Arts et Métiers - École Nationale Supérieure d'Arts et Métiers,artsetmetiers.fr,Forschung & Cleantech-Innovation
BEST - Bioenergy and Sustainable Technologies GmbH,best-research.eu,Forschung & Cleantech-Innovation
BICO,bico.com,Forschung & Cleantech-Innovation
Bundesanstalt für Materialforschung und -prüfung,bam.de,Forschung & Cleantech-Innovation
Carbon Clean,carbonclean.com,Forschung & Cleantech-Innovation
CentraleSupélec,centralesupelec.fr,Forschung & Cleantech-Innovation
COCUUS,cocuus.com,Forschung & Cleantech-Innovation
codetekt,helsing.ai,Forschung & Cleantech-Innovation
CROMSOURCE - A ClinChoice Company,cromsource.com,Forschung & Cleantech-Innovation
CS GROUP,cs-soprasteria.com,Forschung & Cleantech-Innovation
Debiopharm,debiopharm.com,Forschung & Cleantech-Innovation
Dedalus Labor GmbH,dedalus-labor.com,Forschung & Cleantech-Innovation
eChemicles,echemicles.com,Forschung & Cleantech-Innovation
Element Six,e6.com,Forschung & Cleantech-Innovation
EPFL Innovation Park,epfl-innovationpark.ch,Forschung & Cleantech-Innovation
Eurofins bioskin,bioskin-usa.com,Forschung & Cleantech-Innovation
Exco GmbH,exco-solutions.com,Forschung & Cleantech-Innovation
"Federal Ministry of Education and Research, Germany",bmbf.de,Forschung & Cleantech-Innovation
FEV Europe GmbH,fev.com,Forschung & Cleantech-Innovation
FGK Clinical Research GmbH,fgk-cro.com,Forschung & Cleantech-Innovation
Flinn.ai,flinn.ai,Forschung & Cleantech-Innovation
Fraunhofer ILT,ilt.fraunhofer.de,Forschung & Cleantech-Innovation
Fraunhofer Institute for Production Technology IPT,ipt.fraunhofer.de,Forschung & Cleantech-Innovation
Fraunhofer IOSB-AST,iosb-ast.fraunhofer.de,Forschung & Cleantech-Innovation
Fraunhofer IWKS,iwks.fraunhofer.de,Forschung & Cleantech-Innovation
Fraunhofer IZM,izm.fraunhofer.de,Forschung & Cleantech-Innovation
Fraunhofer-Gesellschaft,fraunhofer.de,Forschung & Cleantech-Innovation
GICON®-Großmann Ingenieur Consult GmbH,gicon.de,Forschung & Cleantech-Innovation
Groupe Institut de Soudure,isgroupe.com,Forschung & Cleantech-Innovation
ID Quantique,idquantique.com,Forschung & Cleantech-Innovation
inspire AG,inspire.ch,Forschung & Cleantech-Innovation
Institute for Machine Tools and Industrial Management,iwb.de,Forschung & Cleantech-Innovation
IRIS - Institut de Relations Internationales et Stratégiques,iris-france.org,Forschung & Cleantech-Innovation
isi. sensory futures,isi-insights.com,Forschung & Cleantech-Innovation
Kedrion Biopharma,kedrion.com,Forschung & Cleantech-Innovation
Lehrstuhl für Produktionssysteme | LPS | Ruhr-Universität Bochum,lps.ruhr-uni-bochum.de,Forschung & Cleantech-Innovation
Linz Center of Mechatronics GmbH (LCM),lcm.at,Forschung & Cleantech-Innovation
Mistral,mistral.ai,Forschung & Cleantech-Innovation
NCT Heidelberg - National Center for Tumor Diseases (NCT) Heidelberg,nct-heidelberg.de,Forschung & Cleantech-Innovation
Olon,olonspa.com,Forschung & Cleantech-Innovation
ONE3D,one3d.cz,Forschung & Cleantech-Innovation
Politecnico di Torino,polito.it,Forschung & Cleantech-Innovation
Prognos AG,prognos.com,Forschung & Cleantech-Innovation
Rosenxt Group,rosen-nxt.com,Forschung & Cleantech-Innovation
SAM Sensory and Consumer Research,samresearch.com,Forschung & Cleantech-Innovation
SCOPE International AG,scope-international.com,Forschung & Cleantech-Innovation
Sobi - Swedish Orphan Biovitrum AB (publ),sobi.com,Forschung & Cleantech-Innovation
SOL Group,solgroup.com,Forschung & Cleantech-Innovation
Stiesdal,stiesdal.com,Forschung & Cleantech-Innovation
Sygnis SA,sygnis.pl,Forschung & Cleantech-Innovation
TechHub by efs,efs-techhub.com,Forschung & Cleantech-Innovation
ten23 health,ten23.health,Forschung & Cleantech-Innovation
Terra Quantum AG,terraquantum.swiss,Forschung & Cleantech-Innovation
TFS HealthScience,tfscro.com,Forschung & Cleantech-Innovation
TUM Campus Straubing,cs.tum.de,Forschung & Cleantech-Innovation
UGT GmbH,ugt-online.de,Forschung & Cleantech-Innovation
Università degli Studi di Modena e Reggio Emilia,unimore.it,Forschung & Cleantech-Innovation
VDZ,vdz-online.de,Forschung & Cleantech-Innovation
wega,wega-it.com,Forschung & Cleantech-Innovation
World Fund,worldfund.vc,Forschung & Cleantech-Innovation
Wyss Zurich,wysszurich.ch,Forschung & Cleantech-Innovation
ZeMA gGmbH,zema.de,Forschung & Cleantech-Innovation
Zentrum für BrennstoffzellenTechnik (ZBT),zbt.de,Forschung & Cleantech-Innovation
2Excel Group,2excelaviation.com,Luft- & Raumfahrt
A-techSYN,a-techsyn.com,Luft- & Raumfahrt
AALTO,aaltohaps.com,Luft- & Raumfahrt
ABZ Innovation,abzinnovation.com,Luft- & Raumfahrt
Accrofab,accrofab.co.uk,Luft- & Raumfahrt
Acro Aircraft Seating Ltd,acro.aero,Luft- & Raumfahrt
Acron Aviation,acronaviation.com,Luft- & Raumfahrt
Addionics,addionics.com,Luft- & Raumfahrt
ADELTE Group,adelte.com,Luft- & Raumfahrt
Advanced Composites Solutions Srl,acs-carbon.com,Luft- & Raumfahrt
Aero Figeac,figeac-aero.com,Luft- & Raumfahrt
Aero Inspection,aii.ie,Luft- & Raumfahrt
Aeroservices,aeroservicesltd.com,Luft- & Raumfahrt
Aerosoft,aerosoft.it,Luft- & Raumfahrt
Aerospheres,aerospheres.com,Luft- & Raumfahrt
Aerotech GmbH,aerotechgmbh.de,Luft- & Raumfahrt
Aerotron Composites Ltd,aerotron.group,Luft- & Raumfahrt
AIKO - Infinite ways to autonomy,aikospace.com,Luft- & Raumfahrt
AIR COST CONTROL,aircostcontrol.com,Luft- & Raumfahrt
Airbourne Colours Ltd,airbournecolours.com,Luft- & Raumfahrt
Airplane Painter,airplane.aero,Luft- & Raumfahrt
AIRTIFICIAL,airtificial.com,Luft- & Raumfahrt
Alta Ares,altaares.com,Luft- & Raumfahrt
Altec SPA,altecspace.it,Luft- & Raumfahrt
AMAC Aerospace Switzerland AG,amacaerospace.com,Luft- & Raumfahrt
Amphenol LTD,amphenol.co.uk,Luft- & Raumfahrt
Amphenol SOCAPEX,amphenol-socapex.com,Luft- & Raumfahrt
Angel Holding,angelcompany.com,Luft- & Raumfahrt
Anywaves,anywaves.com,Luft- & Raumfahrt
APOLLO AEROSPACE COMPONENTS,apollo-aerospace.com,Luft- & Raumfahrt
ARESIA,aresia.com,Luft- & Raumfahrt
ARGOTEC,argotecgroup.com,Luft- & Raumfahrt
ArianeGroup,ariane.group,Luft- & Raumfahrt
ARIANESPACE,arianespace.com,Luft- & Raumfahrt
ARV,quick-release-pin.com,Luft- & Raumfahrt
Ascendance,ascendance-ft.com,Luft- & Raumfahrt
ASCO,asco.be,Luft- & Raumfahrt
ASL Aerospace,aslaero.com,Luft- & Raumfahrt
ATLAS Composite Technologies,atlascomposites.com,Luft- & Raumfahrt
ATR,atr-aircraft.com,Luft- & Raumfahrt
Aubert & Duval,aubertduval.com,Luft- & Raumfahrt
AURA-AERO,aura-aero.com,Luft- & Raumfahrt
AVIO,avio.com,Luft- & Raumfahrt
Avio Aero,avioaero.com,Luft- & Raumfahrt
Aviointeriors,aviointeriors.it,Luft- & Raumfahrt
AWE,awe.co.uk,Luft- & Raumfahrt
Azur Drones,azurdrones.com,Luft- & Raumfahrt
B2Space,b2-space.com,Luft- & Raumfahrt
Bayern-Chemie GmbH,bayern-chemie.de,Luft- & Raumfahrt
Blackshape Aircraft,blackshapeaircraft.com,Luft- & Raumfahrt
BMT Aerospace,bmtaerospace.com,Luft- & Raumfahrt
Brain Technologies,brain-tech.it,Luft- & Raumfahrt
Britten-Norman,britten-norman.com,Luft- & Raumfahrt
Bucci Composites,bucci-composites.com,Luft- & Raumfahrt
Callen-Lenz,callenlenz.com,Luft- & Raumfahrt
Cambridge Aerospace,cambridgeaerospace.com,Luft- & Raumfahrt
Carclo,carclo-plc.com,Luft- & Raumfahrt
CBS - Advanced Composites,cbscompositi.com,Luft- & Raumfahrt
Chelton,chelton.com,Luft- & Raumfahrt
Chemring,chemring.com,Luft- & Raumfahrt
Civitanavi Systems,civitanavi.com,Luft- & Raumfahrt
CNIM,cnim.com,Luft- & Raumfahrt
Cobham,cobham.com,Luft- & Raumfahrt
Comat,comat.space,Luft- & Raumfahrt
Cooneen Group,cooneengroup.com,Luft- & Raumfahrt
Coriolis Composites,coriolis-composites.com,Luft- & Raumfahrt
Corse Composites Aeronautiques,corse-composites-aeronautiques.com,Luft- & Raumfahrt
CPC Group,cpcgroup.it,Luft- & Raumfahrt
Cranfield Aerospace Solutions,cranfieldaerospace.com,Luft- & Raumfahrt
Crosby Composites Ltd,crosbycomp.co.uk,Luft- & Raumfahrt
D-Orbit,dorbit.space,Luft- & Raumfahrt
DAHER INDUSTRIAL SERVICES GmbH,daher-industrialservices-careers.com,Luft- & Raumfahrt
Dallara,dallara.it,Luft- & Raumfahrt
Darchem Engineering,darchem.com,Luft- & Raumfahrt
Dark,dark-space.co,Luft- & Raumfahrt
DEDIENNE AEROSPACE,dedienne-aero.com,Luft- & Raumfahrt
Delair,delair.aero,Luft- & Raumfahrt
Diehl Defence,diehl.com,Luft- & Raumfahrt
"Dowty, a GE Aerospace company",dowty.com,Luft- & Raumfahrt
Dronamics,dronamics.com,Luft- & Raumfahrt
DRONE VOLT,dronevolt.com,Luft- & Raumfahrt
DUQUEINE Group,duqueine.fr,Luft- & Raumfahrt
Eclipse Global Connectivity,eclipseglobalconnectivity.com,Luft- & Raumfahrt
ecube,ecube.aero,Luft- & Raumfahrt
EireComposites,eirecomposites.com,Luft- & Raumfahrt
EirTrade Aviation,eirtradeaviation.com,Luft- & Raumfahrt
Elbe Flugzeugwerke GmbH,elbeflugzeugwerke.com,Luft- & Raumfahrt
Elbit Systems Deutschland,elbitsystems-de.com,Luft- & Raumfahrt
Elbit Systems UK,elbitsystems-uk.com,Luft- & Raumfahrt
Elistair,elistair.com,Luft- & Raumfahrt
Elixir Aircraft,elixir-aircraft.com,Luft- & Raumfahrt
Erets Space,erets.uk,Luft- & Raumfahrt
euro advanced carbon fiber composites GmbH,eacc.de,Luft- & Raumfahrt
Eurofighter Typhoon,eurofighter.com,Luft- & Raumfahrt
Evolito Ltd,evolito.aero,Luft- & Raumfahrt
Evolve Dynamics,evolvedynamics.com,Luft- & Raumfahrt
Exotrail,exotrail.com,Luft- & Raumfahrt
Expliseat,expliseat.com,Luft- & Raumfahrt
Field International Group Limited,fieldinternational.com,Luft- & Raumfahrt
Flybotix,flybotix.com,Luft- & Raumfahrt
FLYING WHALES,flying-whales.com,Luft- & Raumfahrt
Fontana Group - where ideas take shape,fontana-group.com,Luft- & Raumfahrt
General Dynamics UK Limited,generaldynamics.uk.com,Luft- & Raumfahrt
GEVEN SpA,geven.com,Luft- & Raumfahrt
GIFAS - Groupement des Industries Françaises Aéronautiques et Spatiales,gifas.fr,Luft- & Raumfahrt
Gravity Industries,gravity.co,Luft- & Raumfahrt
Groupe Le Piston Français,groupe-lpf.com,Luft- & Raumfahrt
Groupe ROSSI AERO,rossi-aero.com,Luft- & Raumfahrt
H3 Dynamics,h3dynamics.com,Luft- & Raumfahrt
Hanwha Phasor,hanwha-phasor.com,Luft- & Raumfahrt
Harmattan AI,harmattan.ai,Luft- & Raumfahrt
HEMERIA,hemeria-group.com,Luft- & Raumfahrt
Hill Helicopters,hillhelicopters.com,Luft- & Raumfahrt
Hopium,hopium.com,Luft- & Raumfahrt
HP Composites S.p.A,hpcomposites.it,Luft- & Raumfahrt
Hutchinson PFW Aerospace,pfw.aero,Luft- & Raumfahrt
Hybrid Air Vehicles,hybridairvehicles.com,Luft- & Raumfahrt
HyPrSpace,hypr-space.com,Luft- & Raumfahrt
ICOMAT,icomat.co.uk,Luft- & Raumfahrt
IHI Europe Ltd.,ihieuro.co.uk,Luft- & Raumfahrt
Ilmor Engineering Ltd.,ilmor.co.uk,Luft- & Raumfahrt
In-Space Missions Limited,in-space.co.uk,Luft- & Raumfahrt
Infinite Orbits,infiniteorbits.io,Luft- & Raumfahrt
International Aerospace Coatings,iac.aero,Luft- & Raumfahrt
Isar Aerospace,isaraerospace.com,Luft- & Raumfahrt
Jaivel Aerospace,jaivel.aero,Luft- & Raumfahrt
JETMS,jetms.aero,Luft- & Raumfahrt
Jihostroj a.s.,jihostroj.com,Luft- & Raumfahrt
Klas,klasgroup.com,Luft- & Raumfahrt
KMWE,kmwe.com,Luft- & Raumfahrt
Koenigsegg Advanced Manufacturing,kadvanced.com,Luft- & Raumfahrt
KS Composites,kscomposites.com,Luft- & Raumfahrt
Latitude,latitude.eu,Luft- & Raumfahrt
LISI AEROSPACE,lisi-aerospace.com,Luft- & Raumfahrt
LMO,lmo.space,Luft- & Raumfahrt
Loop Technology Ltd,looptechnology.com,Luft- & Raumfahrt
Magdrive,magdrive.space,Luft- & Raumfahrt
MAGROUP,magroup.net,Luft- & Raumfahrt
MaiaSpace,maia-space.com,Luft- & Raumfahrt
Malloy Aeronautics Ltd.,malloyaeronautics.com,Luft- & Raumfahrt
Manna Air Delivery,manna.aero,Luft- & Raumfahrt
Marshall,marshallgroup.com,Luft- & Raumfahrt
Martin-Baker Aircraft Co Ltd,martin-baker.com,Luft- & Raumfahrt
MBRYONICS,mbryonics.com,Luft- & Raumfahrt
MECACHROME Group,mecachrome.com,Luft- & Raumfahrt
Mecaer Aviation Group (MAG),mecaer.com,Luft- & Raumfahrt
Mettis Aerospace,mettis-aerospace.com,Luft- & Raumfahrt
Mirus Aircraft Seating,mirus-as.com,Luft- & Raumfahrt
Momenta,momentagroup.com,Luft- & Raumfahrt
Moog Germany,moog.de,Luft- & Raumfahrt
Moog Inc.,moog.co.uk,Luft- & Raumfahrt
Motherson Aerospace SAS,ad-industries.fr,Luft- & Raumfahrt
MT Aerospace AG,mt-aerospace.de,Luft- & Raumfahrt
Multiplast - Groupe Carboman,multiplast.eu,Luft- & Raumfahrt
Nayak Aircraft Services,nayak.aero,Luft- & Raumfahrt
NewOrbit Space,neworbit.space,Luft- & Raumfahrt
NHIndustries,nhindustries.com,Luft- & Raumfahrt
Northrop Grumman Italia,northropgrumman.it,Luft- & Raumfahrt
Novation Tech S.p.A.,novationtech.com,Luft- & Raumfahrt
Novocomms Limited,novocomms.com,Luft- & Raumfahrt
Officina Stellare S.p.A,officinastellare.com,Luft- & Raumfahrt
OHB SE,ohb.de,Luft- & Raumfahrt
OMA (Officine Meccaniche Aeronautiche),omafoligno.it,Luft- & Raumfahrt
OMB Saleri S.p.A Società Benefit,omb-saleri.it,Luft- & Raumfahrt
Ontic,ontic.com,Luft- & Raumfahrt
Open Cosmos,open-cosmos.com,Luft- & Raumfahrt
Oxford Space Systems,oxford.space,Luft- & Raumfahrt
PAL-V,pal-v.com,Luft- & Raumfahrt
Parker Meggitt,meggitt.com,Luft- & Raumfahrt
Parrot,parrot.com,Luft- & Raumfahrt
Piaggio Aerospace,piaggioaerospace.it,Luft- & Raumfahrt
Porvair Filtration Group,porvairfiltration.com,Luft- & Raumfahrt
POTEZ AERONAUTIQUE,potez.com,Luft- & Raumfahrt
Praga,pragaglobal.com,Luft- & Raumfahrt
Preci-Spark,preci-spark.co.uk,Luft- & Raumfahrt
PriestmanGoode,priestmangoode.com,Luft- & Raumfahrt
PROMÉTHÉE Earth Intelligence,promethee.earth,Luft- & Raumfahrt
Ratier-Figeac,ratier-figeac.com,Luft- & Raumfahrt
"Ray Service, a.s.",rayservice.com,Luft- & Raumfahrt
Raytheon UK,raytheon.co.uk,Luft- & Raumfahrt
Reaction Engines,reactionengines.co.uk,Luft- & Raumfahrt
RECARO Aircraft Seating,recaro-as.com,Luft- & Raumfahrt
Reflex Aerospace,reflexaerospace.com,Luft- & Raumfahrt
Revolv Space,revolvspace.com,Luft- & Raumfahrt
Rotec Aerospace Limited,rotec-ltd.com,Luft- & Raumfahrt
Roxel,roxelgroup.com,Luft- & Raumfahrt
RUAG,ruag.ch,Luft- & Raumfahrt
Satys,satys.com,Luft- & Raumfahrt
SaxaVord Spaceport,saxavord.com,Luft- & Raumfahrt
Secondo Mona S.p.A.,secondomona.com,Luft- & Raumfahrt
SHD Composite Materials,shdcomposites.com,Luft- & Raumfahrt
Sirius Space Services,sirius-space.com,Luft- & Raumfahrt
SITAEL,sitael.com,Luft- & Raumfahrt
Skyports Infrastructure,skyports.net,Luft- & Raumfahrt
Skyrora,skyrora.com,Luft- & Raumfahrt
Sodern,sodern.com,Luft- & Raumfahrt
Space Forge,spaceforge.com,Luft- & Raumfahrt
Space Industries 🛰️,spaceindustries.global,Luft- & Raumfahrt
SPS Technologies,spstech.com,Luft- & Raumfahrt
STELIA Aerospace,stelia-aerospace.com,Luft- & Raumfahrt
STG Aerospace,stgaerospace.com,Luft- & Raumfahrt
STI Limited,sti-limited.com,Luft- & Raumfahrt
Stirling Dynamics,stirling-dynamics.com,Luft- & Raumfahrt
STS Defence,sts-defence.com,Luft- & Raumfahrt
SuperSharp,supersharp.space,Luft- & Raumfahrt
Surrey Satellite Technology Ltd (SSTL),sstl.co.uk,Luft- & Raumfahrt
Surrey Space,surrey.ac.uk,Luft- & Raumfahrt
Systems Engineering & Assessment Ltd,sea.co.uk,Luft- & Raumfahrt
Takumi Precision Engineering Limited,takumiprecision.com,Luft- & Raumfahrt
TARMAC AEROSAVE,tarmacaerosave.aero,Luft- & Raumfahrt
Tecnam Aircraft,tecnam.com,Luft- & Raumfahrt
TEST-FUCHS,test-fuchs.com,Luft- & Raumfahrt
Thales Alenia Space,thalesaleniaspace.com,Luft- & Raumfahrt
The Deltic Group,delticgroup.com,Luft- & Raumfahrt
Thompson Aero Seating,thompsonaero.com,Luft- & Raumfahrt
ThrustMe,thrustme.fr,Luft- & Raumfahrt
TPS Group,tps-group.it,Luft- & Raumfahrt
Triumph Group,triumph.com,Luft- & Raumfahrt
Tyvak International,tyvak.eu,Luft- & Raumfahrt
U-Space,u-space.fr,Luft- & Raumfahrt
UHI,uhi.ac.uk,Luft- & Raumfahrt
Unseenlabs,unseenlabs.com,Luft- & Raumfahrt
UUDS AERO,uuds.com,Luft- & Raumfahrt
VANGEST,vangest.pt,Luft- & Raumfahrt
Velatia,velatia.com,Luft- & Raumfahrt
Venturi Space,venturi.com,Luft- & Raumfahrt
Vertical Aerospace,vertical-aerospace.com,Luft- & Raumfahrt
VINCORION,vincorion.com,Luft- & Raumfahrt
VoltAero,voltaero.aero,Luft- & Raumfahrt
Windracers,windracers.com,Luft- & Raumfahrt
WINGCOPTER,wingcopter.com,Luft- & Raumfahrt
WIPRO LAUAK,groupe-lauak.com,Luft- & Raumfahrt
WITTENSTEIN aerospace & simulation GmbH,aero.wittenstein.de,Luft- & Raumfahrt
Witzenmann Group,witzenmann.com,Luft- & Raumfahrt
ZAPATA,zapata.com,Luft- & Raumfahrt
ZIN Technologies,zintechnologies.com,Luft- & Raumfahrt
2mag,2mag.com,Maschinen- & Anlagenbau
3A Composites Display Europe,3acomposites.com,Maschinen- & Anlagenbau
3DEXCITE,realtime-technology.com,Maschinen- & Anlagenbau
3DGence,3dgence.com,Maschinen- & Anlagenbau
3P innovation,3pinnovation.com,Maschinen- & Anlagenbau
4process AG,4process.de,Maschinen- & Anlagenbau
4WHEELS Services GmbH,4wheels.de,Maschinen- & Anlagenbau
A&E Gütermann,guetermann.com,Maschinen- & Anlagenbau
A. u. K. Müller GmbH & Co. KG,akmueller.de,Maschinen- & Anlagenbau
A.M.P Automation,ampautomation.co.uk,Maschinen- & Anlagenbau
A2SEA A/S,a2sea.co.uk,Maschinen- & Anlagenbau
AAE,aae.tech,Maschinen- & Anlagenbau
Aalberts hydronic flow control,aalberts-hfc.com,Maschinen- & Anlagenbau
Aalberts surface technologies,aalberts-st.com,Maschinen- & Anlagenbau
Aarsleff Rohrsanierung GmbH,aarsleff-gmbh.de,Maschinen- & Anlagenbau
Abacus Business Solutions AG,abacus-solutions.ch,Maschinen- & Anlagenbau
abat,abat.de,Maschinen- & Anlagenbau
